date,first,second,Third,fourth,notes
14/7/22,50,50,50,50,Started
15/7/22,4,4,4,4,Sample
16/7/22,4,4,4,4,Sample
17/7/22,4,4,4,4,Sample
18/7/22,5,5,5,5,Sample
19/7/22,7,7,7,7,Sample
20/7/22,9,9,9,9,Sample
21/7/22,9,9,9,9,Sample
22/7/22,10,10,10,10,Sample
23/7/22,11,11,11,11,Sample
24/7/22,12,12,12,12,Sample
25/7/22,13,13,13,13,Sample
26/7/22,13,13,13,13,Sample
27/7/22,12,12,12,12,Sample
28/7/22,12,11,11,11,Sample
29/7/22,12,12,13,13,Sample
30/7/22,15,15,15,15,Sample
31/7/22,15,15,15,15,Sample
1/8/22,16,16,16,16,Sample
2/8/22,16,16,16,14,Sample
3/2/22,16,16,16,15,Sample
4/8/22,15,15,15,15,Sample
5/8/22,13,14,15,15,Sample
6/8/22,15,15,15,15,Sample
7/8/22,17,16,15,15,Sample
8/8/22,16,16,16,16,Sample
9/8/22,17,17,17,16,Sample
10/8/22,16,16,16,16,Sample
11/8/22,0,0,0,0,Closed
